Stamp, PlayerId, Health, Location.X, Location.Y, Location.Z, Rotation.Pitch, Rotation.Yaw, Rotation.Roll, Velocity.X, Velocity.Y, Velocity.Z
20, 0, 10, 2290, 3716, 900, 0, -102, -0, -43, -237, 0
20, 1, 10, -6298, 800, 250, 0, 0, 0, 62, -0, 0
20, 2, 10, -361, -1739, 295, 11, 162, 87, -244, 43, 28
20, 3, 10, 4166, 900, 350, 1, -180, 0, -268, -0, 2
20, 4, 10, -657, 3195, 798, 0, 0, 0, 212, -0, 0
20, 5, 10, -4086, -936, -175, 0, -70, 0, 42, -116, 0
40, 0, 10, 2254, 3537, 900, -5, -99, 0, -92, -453, -7
40, 1, 10, -6157, 772, 252, 2, -51, 0, 325, -116, 9
40, 2, 10, -467, -1720, 308, 34, 168, 90, -185, 32, 21
40, 3, 10, 3958, 900, 353, -4, 136, 3, -406, -0, 6
40, 4, 10, -453, 3181, 796, -4, -2, 0, 460, -39, -13
40, 5, 10, -4003, -1092, -146, 25, -49, 0, 239, -362, 124
60, 0, 10, 2229, 3286, 886, -8, -116, 3, 0, -539, 1
60, 1, 10, -5978, 675, 254, 15, -47, 0, 369, -277, 12
60, 2, 10, -548, -1706, 317, 47, 170, 90, -144, 25, 17
60, 3, 10, 3782, 1141, 363, -0, 111, 3, -311, 639, 25
60, 4, 10, -218, 3166, 759, -27, -11, -0, 568, -54, -82
60, 5, 10, -3852, -1243, -109, -5, -17, 0, 352, -295, 13
60, 6, 10, -3918, 2202, 220, -2, -76, -0, -30, -7, 0
80, 0, 10, 1881, 3146, 839, -20, -171, 11, -626, -234, -128
80, 1, 10, -5810, 521, 288, -10, -41, -0, 322, -326, 54
80, 2, 10, -611, -1695, 324, 47, 170, 90, -115, 20, 13
80, 3, 10, 3645, 1429, 373, -1, 108, 3, -261, 547, 19
80, 4, 10, 111, 3052, 658, -19, -22, 0, 754, -310, -288
80, 5, 10, -3695, -1412, -102, 8, -7, 0, 334, -309, 27
80, 6, 10, -3947, 2081, 204, -4, -126, 6, 59, -347, -48
100, 0, 10, 1531, 3096, 802, -12, -165, 8, -900, -189, -182
100, 1, 10, -5625, 393, 259, -9, -6, -0, 417, -173, -91
100, 3, 10, 3540, 1707, 375, -5, 106, 6, -126, 586, -15
100, 4, 10, 415, 2928, 547, -15, -30, -0, 590, -165, -190
100, 5, 10, -3365, -1453, -42, 12, -11, 0, 631, -125, 123
100, 6, 10, -3909, 1861, 181, 1, -36, -0, 72, -456, -26
120, 0, 10, 1186, 3013, 720, -25, -159, 8, -603, -172, -184
120, 1, 10, -5409, 338, 204, -30, -3, 0, 427, -65, -162
120, 3, 10, 3528, 2005, 368, -12, 115, 3, -8, 593, -15
120, 4, 10, 710, 2923, 471, 28, 18, -0, 549, 162, -80
120, 5, 10, -3078, -1540, 20, 14, -18, -0, 562, -171, 131
120, 6, 10, -3774, 1724, 176, 12, 24, 3, 438, -86, 18
140, 0, 8, 910, 2939, 586, -83, 24, 174, -491, -21, -326
140, 1, 10, -5192, 313, 131, 16, -6, 0, 452, -44, -69
140, 3, 10, 3264, 2028, 360, -6, -158, 6, -582, 3, -25
140, 4, 10, 842, 2985, 430, 43, -19, -0, 52, 193, -201
140, 5, 10, -2802, -1626, 87, 12, -11, -0, 547, -165, 133
140, 6, 10, -3562, 1773, 214, 14, 5, -3, 377, 244, 102
160, 0, 4, 747, 3019, 448, -54, 17, -180, -241, 270, -252
160, 1, 10, -4964, 284, 142, 10, -6, -0, 452, -72, 63
160, 3, 10, 2975, 1890, 328, -4, -120, -0, -485, -751, -131
160, 4, 5, 895, 3099, 336, 50, -151, 0, 92, 95, 12
160, 5, 10, -2525, -1665, 146, 9, 22, -0, 553, 49, 102
160, 6, 10, -3390, 1918, 264, 11, -2, -6, 331, 306, 102
180, 0, 2, 714, 3183, 313, -4, -23, -160, 129, 264, -244
180, 1, 10, -4742, 240, 173, 15, 29, 0, 409, -192, 53
180, 3, 10, 2785, 1596, 276, -0, -166, -0, -347, -537, -94
180, 4, 5, 1035, 3064, 326, 5, 173, 0, 399, -223, -22
180, 5, 10, -2268, -1614, 196, 14, 29, 0, -74, 564, -9
180, 6, 10, -3184, 2015, 284, -15, 2, -6, 492, 152, -34
200, 1, 10, -4548, 118, 198, 9, 4, -0, 372, -269, 52
200, 3, 10, 2441, 1515, 282, 4, 162, 0, -731, -65, 35
200, 4, 5, 1178, 2894, 330, 1, 143, 0, 109, -426, 9
